id,PS_1
3522,136.4909091
3523,140.3454545
3524,137.8181818
3525,141.6181818
3526,139.12
3527,138.4666667
3528,139.7272727
3529,141.0151515
3530,143.0363636
3531,141.6727273
3532,140.44
3533,138.5263158
3534,139.7666667
3535,141.0151515
3536,142.3636364
3537,140.05
3538,139.6666667
3539,137.2162162
3540,136.58
3541,144.9848485
3542,142.3833333
3543,142.9454545
3544,141.72
3545,143.6363636
3546,141.1166667
3547,142.3181818
3548,133.3
3549,134.2
3550,134.8181818
3551,133.6111111
3552,133.3636364
3553,134.3333333
3554,137.9166667
3555,136.72
3556,135.4181818
3557,137.1666667
3558,136.05
3559,135.2222222
3560,141.4166667
3561,140.7575758
3562,146.2727273
3563,143.7
3564,144.9848485
3565,143.1
3566,144.2727273
3567,145.6363636
3568,143.6363636
3569,141.9
3570,140.6818182
3571,143.2121212
3572,141.2142857
3573,141.4
3574,141.8913043
3575,137.5151515
3576,140.0454545
3577,138.05
3578,139.3484848
3579,139.9824561
3580,138.6363636
3581,137.35
3582,145.82
3583,148.4
3584,146.4242424
3585,145.0666667
3586,145.6818182
3587,144.4166667
3588,142.4545455
3589,145.2121212
3590,142
3591,143.24
3592,144.5818182
3593,141.3939394
3594,143.8939394
3595,142.6166667
3596,143.4393939
3597,141.3333333
3598,140.1
3599,138.8636364
3600,140.7272727
3601,139.52
3602,138.8333333
3603,135.5833333
3604,134.3030303
3605,136.8787879
3606,134.8833333
3607,133.8139535
3608,136.0909091
3609,134.4
3610,136.3968254
3611,137.6333333
3612,138.1818182
3613,136.92
3614,135.7407407
3615,135
3616,136.2166667
3617,140.9622642
3618,141.5166667
3619,142.8181818
3620,140.3030303
3621,139.6515152
3622,142.1060606
3623,140.85
3624,139.6296296
3625,139.0833333
3626,138.0285714
3627,138.3
3628,137.1960784
3629,152.3333333
3630,149.7878788
3631,151.0666667
3632,150.35
3633,151.6060606
3634,149.72
3635,150.9090909
3636,147.85
3637,148.4848485
3638,147.1833333
3639,146.4833333
3640,147.7272727
3641,149.0151515
3642,147.0363636
3643,147.3636364
3644,144.1060606
3645,145.3666667
3646,145.8939394
3647,144.65
3648,143.95
3649,142.6969697
3650,150.1
3651,150.6212121
3652,149.4166667
3653,148.6666667
3654,149.9090909
3655,146.6515152
3656,149.1818182
3657,148.7878788
3658,147.5166667
3659,145.530303
3660,146.85
3661,148.0757576
3662,146.1166667
3663,144.8333333
3664,154.6166667
3665,155.1969697
3666,153.9166667
3667,151.9545455
3668,153.25
3669,154.4242424
3670,151.2272727
3671,151.4666667
3672,150.8333333
3673,149.5454545
3674,152.0909091
3675,153.3939394
3676,152.6363636
3677,151.3787879
3678,97.61764706
3679,100.6226415
3680,98.6875
3681,99.94736842
3682,99.86666667
3683,100.2941176
3684,98.34883721
3685,97.6
3686,98.96
3687,97.17647059
3688,97.58823529
3689,102.68
3690,101.3636364
3691,100.7424242
3692,102.0166667
3693,99.98076923
3694,101.3
3695,99.59259259
3696,99.85185185
3697,98.88571429
3698,99.37096774
3699,103.469697
3700,104
3701,102.8030303
3702,103.3
3703,100.7424242
3704,102.0606061
3705,100.1090909
3706,103.1621622
3707,102.2391304
3708,101.469697
3709,100.3571429
3710,106.9166667
3711,106.173913
3712,103.8684211
3713,104.9242424
3714,104.2121212
3715,105.1111111
3716,104.4411765
3717,104.6
3718,108.3166667
3719,109.6060606
3720,107.078125
3721,105.3333333
3722,106.390625
3723,107.6
3724,105.671875
3725,100.5
3726,101.5135135
3727,100.7647059
3728,101.8
3729,102.0526316
3730,101.16
3731,130.5909091
3732,105.1538462
3733,104.5263158
3734,105.3793103
3735,103.2424242
3736,103.5
3737,102.483871
3738,104.6363636
3739,104.4230769
3740,103.9056604
3741,117.5555556
3742,116.6097561
3743,111.4642857
3744,107.75
3745,116.047619
3746,114.7906977
3747,115.5
3748,117.9833333
3749,120.4769231
3750,116.6666667
3751,119.8372093
3752,118.484375
3753,117.2666667
3754,112.2666667
3755,111.6
3756,112.8636364
3757,110.85
3758,111.7941176
3759,110.1025641
3760,108.9310345
3761,116.9428571
3762,114.8939394
3763,116.1833333
3764,117.4545455
3765,114.1639344
3766,115.45
3767,113.875
3768,109.2987013
3769,111.8701299
3770,109.7833333
3771,108.5454545
3772,110.3181818
3773,107.8730159
3774,109.0666667
3775,127.9848485
3776,126.9047619
3777,127.5
3778,126.9090909
3779,125.5909091
3780,123.8
3781,124.96
3782,126.2272727
3783,122.4833333
3784,121.6666667
3785,123.1111111
3786,124.25
3787,120.5714286
3788,120.2
3789,122.8030303
3790,119.4
3791,120.6753247
3792,119.8484848
3793,118.7166667
3794,119.1666667
3795,129.1212121
3796,126.6333333
3797,128.3766234
3798,127.0779221
3799,125
3800,126.3030303
3801,127.6212121
3802,132.9333333
3803,130.3833333
3804,129.6571429
3805,130.8831169
3806,132.1571429
3807,128.8666667
3808,131.3833333
3809,138.7424242
3810,140.0333333
3811,137.5
3812,138.0151515
3813,136.7666667
3814,139.3166667
3815,137.2727273
3816,136.9848485
3817,135.6363636
3818,136.1969697
3819,133.65
3820,134.9393939
3821,134.1969697
3822,135.469697
3823,133.8441558
3824,134.3833333
3825,131.8833333
3826,133.1212121
3827,131.15
3828,132.3787879
3829,131.6666667
3830,142.2833333
3831,139.0428571
3832,141.5
3833,140.2207792
3834,138.1833333
3835,140.7333333
3836,139.4848485
3837,138.5
3838,139.8
3839,135.9666667
3840,137.2121212
3841,135.1428571
3842,137.7012987
3843,136.3116883
3844,134.9833333
3845,137.5
3846,135.4155844
3847,134.2142857
3848,133.4166667
3849,134.6818182
3850,132.6
3851,132.1111111
3852,128.5471698
3853,131.0606061
3854,129.7575758
3855,129.4545455
3856,137.5454545
3857,135.030303
3858,136.3
3859,134.46875
3860,136.8490566
3861,135.8095238
3862,131.9090909
3863,131.1969697
3864,132.469697
3865,129.2
3866,131.7878788
3867,130.469697
3868,133
3869,130.0909091
3870,130.6833333
3871,129.3939394
3872,128.1
3873,127.4333333
3874,129.9
3875,128.6363636
3876,138.5142857
3877,137.75
3878,136.3787879
3879,137.0333333
3880,135.7575758
3881,134.5
3882,133.7833333
3883,136.0285714
3884,134.7402597
3885,133.4155844
3886,132.6363636
3887,133.9242424
3888,135.2166667
3889,133.2424242
3890,144.9848485
3891,144.1333333
3892,143.2
3893,144.3125
3894,143.530303
3895,142.2909091
3896,142.2272727
3897,140.6923077
3898,140.0909091
3899,138.8166667
3900,139.5142857
3901,138.2
3902,145.2878788
3903,142.8030303
3904,140.7575758
3905,143.35
3906,142.1060606
3907,142.65
3908,141.3636364
3909,147.3285714
3910,147.8181818
3911,146.6166667
3912,147.1363636
3913,144.5757576
3914,145.8666667
3915,146.4090909
3916,142.2727273
3917,139.8051948
3918,141.5454545
3919,139.030303
3920,140.2333333
3921,139.5166667
3922,138.2424242
3923,145.0757576
3924,145.6166667
3925,146.8484848
3926,144.3484848
3927,144.9
3928,143.5714286
3929,144.0833333
3930,145.15
3931,143.8939394
3932,146.9848485
3933,144.5555556
3934,145.6666667
3935,143.3636364
3936,149.7166667
3937,150.9848485
3938,150.2878788
3939,149.0333333
3940,147.7121212
3941,148.3
3942,146.2878788
3943,153.7285714
3944,154.987013
3945,154.2121212
3946,153
3947,153.5
3948,152.2666667
3949,152.7727273
3950,152.4545455
3951,151.2285714
3952,150
3953,151.7272727
3954,149.2272727
3955,150.45
3956,148.4545455
3957,157.5571429
3958,158.8311688
3959,156.7333333
3960,158.0757576
3961,155.530303
3962,156.0666667
3963,157.3636364
3964,157.2272727
3965,156.5454545
3966,155.2166667
3967,157.0606061
3968,154.5
3969,155.7727273
3970,156.3506494
3971,154.6969697
3972,153.9848485
3973,152.7666667
3974,151.4545455
3975,150.7575758
3976,153.2727273
3977,152.0166667
3978,148.9166667
3979,150.1515152
3980,147.6060606
3981,148.1833333
3982,149.4393939
3983,148.6103896
3984,146.1168831
3985,143.7878788
3986,142.5166667
3987,141.2272727
3988,140.5454545
3989,143.0454545
3990,141.7666667
3991,141.0142857
3992,147.8285714
3993,149.1558442
3994,146.5974026
3995,147.0666667
3996,145.8030303
3997,148.3333333
3998,146.3333333
3999,144.8333333
4000,143.4848485
4001,142.7402597
4002,144
4003,141.969697
4004,143.2666667
4005,144.4848485
4006,149.9393939
4007,152.3787879
4008,150.4
4009,151.6623377
4010,153
4011,150.8636364
4012,149.5833333
4013,148.1818182
4014,149.4428571
4015,150.7012987
4016,148.6
4017,146.030303
4018,147.3181818
4019,145.2077922
4020,154.7532468
4021,151.4545455
4022,153.9848485
4023,152.7666667
4024,153.2207792
4025,151.9714286
4026,151.15
4027,159.7833333
4028,161.0606061
4029,157.8333333
4030,159.0666667
4031,160.3333333
4032,159.6212121
4033,158.3333333
4034,157.5
4035,156.6714286
4036,155.4675325
4037,158
4038,159.2597403
4039,158.530303
4040,155.9333333
4041,155.7571429
4042,156.2575758
4043,153.7878788
4044,154.95
4045,154.2
4046,153.3833333
4047,152.1969697
4048,161.6212121
4049,160.3333333
4050,160.8701299
4051,159.5584416
4052,158.2714286
4053,160.0757576
4054,158.7727273
4055,158.5844156
4056,156.0649351
4057,157.8333333
4058,156.6
4059,155.2878788
4060,154.4935065
4061,157.038961
4062,165.7575758
4063,166.9333333
4064,162.4285714
4065,164.9480519
4066,163.6714286
4067,162.9166667
4068,164.1818182
4069,162.6883117
4070,161.9242424
4071,160.6333333
4072,163.2272727
4073,159.8285714
4074,161.1038961
4075,159.0666667
4076,145.8701299
4077,147.1142857
4078,145.0757576
4079,146.3333333
4080,146.8181818
4081,144.3116883
4082,145.5714286
4083,149.7272727
4084,150.9714286
4085,148.3896104
4086,152.2467532
4087,150.2333333
4088,147.6060606
4089,148.9545455
4090,152.5285714
4091,153.8181818
4092,151.2727273
4093,150
4094,150.5
4095,151.8
4096,153.0757576
4097,148.2424242
4098,149.5
4099,148.6714286
4100,147.3896104
4101,146.6515152
4102,149.2272727
4103,147.9
4104,152.3766234
4105,151.1142857
4106,149.8441558
4107,150.2857143
4108,151.4935065
4109,149.012987
4110,150.7575758
4111,158.7142857
4112,157.4714286
4113,156.6285714
4114,157.8701299
4115,157.0606061
4116,154.5757576
4117,155.8166667
4118,156.2077922
4119,153.6753247
4120,154.1142857
4121,152.8441558
4122,155.3246753
4123,152.0757576
4124,153.3333333
4125,155.0142857
4126,157.6233766
4127,156.3506494
4128,154.25
4129,156.8333333
4130,155.530303
4131,153.4571429
4132,158.4090909
4133,159.6666667
4134,160.9090909
4135,158.8857143
4136,158.1
4137,159.3181818
4138,157.3142857
4139,167.2575758
4140,168.5166667
4141,166.05
4142,165.2428571
4143,164.038961
4144,166.4545455
4145,164.4833333
4146,165.5454545
4147,162.9714286
4148,164.2467532
4149,162.2
4150,163.469697
4151,160.1558442
4152,161.4428571
4153,168.4714286
4154,169.7012987
4155,167.6571429
4156,168.9220779
4157,168.012987
4158,166.7428571
4159,164.7121212
4160,160.8701299
4161,161.3285714
4162,160.012987
4163,162.5584416
4164,160.4571429
4165,161.6753247
4166,159.1688312
4167,165.4166667
4168,164.6285714
4169,165.8961039
4170,167.1818182
4171,166.3636364
4172,163.8142857
4173,165.0779221
4174,106.65625
4175,106.2857143
4176,102.9558824
4177,103.5102041
4178,103
4179,107.4666667
4180,107.961039
4181,106.7647059
4182,105.4545455
4183,104.7076923
4184,107.25
4185,106.1363636
4186,104.4090909
4187,105.7333333
4188,104.9833333
4189,102.4666667
4190,103.7575758
4191,104.1969697
4192,101.7384615
4193,110.8030303
4194,112.0166667
4195,111.2833333
4196,108.7878788
4197,112.6212121
4198,110.030303
4199,110.5571429
4200,109.7
4201,108.95
4202,107.6969697
4203,109.530303
4204,108.2
4205,106.9848485
4206,106.2272727
4207,98.48484848
4208,101.9090909
4209,99.93650794
4210,101.2424242
4211,98.95238095
4212,100.53125
4213,99.57142857
4214,99.62162162
4215,100.8571429
4216,99.1
4217,99
4218,100.0666667
4219,99.35
4220,104.1666667
4221,101.6
4222,103.4415584
4223,102.1298701
4224,101.3787879
4225,102.6060606
4226,100.6515152
4227,100.1948052
4228,98.4137931
4229,99.45833333
4230,98.84615385
4231,104.7142857
4232,105.9220779
4233,107.2
4234,105.1818182
4235,103.8833333
4236,106.3666667
4237,103.2
4238,114.35
4239,110.8961039
4240,113.5857143
4241,112.2597403
4242,111.530303
4243,110.1666667
4244,112.8
4245,112.5584416
4246,109.974026
4247,111.2428571
4248,111.8181818
4249,109.2424242
4250,110.4833333
4251,108.4805195
4252,107.05
4253,108.2424242
4254,107.5064935
4255,108.7857143
4256,105.45
4257,106.7272727
4258,107.95
4259,117.1818182
4260,115.9166667
4261,114.6666667
4262,113.3181818
4263,113.8441558
4264,115.1285714
4265,113.1060606
4266,114.8939394
4267,113.65
4268,114.0779221
4269,111.5714286
4270,112.8571429
4271,110.8030303
4272,112.0166667
4273,109.3571429
4274,109.8333333
4275,108.6166667
4276,110.2857143
4277,107.8142857
4278,109.0519481
4279,109.6166667
4280,100.7959184
4281,103.2
4282,102.4285714
4283,101.1688312
4284,99.90322581
4285,99.21568627
4286,100.3939394
4287,103.9571429
4288,104.4090909
4289,105.7878788
4290,104.987013
4291,103.6883117
4292,106.2285714
4293,102.9090909
4294,101.7532468
4295,102.2833333
4296,104.7666667
4297,103.4848485
4298,101.4714286
4299,102.6883117
4300,101.9090909
4301,110.1
4302,108.0909091
4303,106.8051948
4304,107.3181818
4305,105.9848485
4306,105.2337662
4307,106.4935065
4308,103.3246753
4309,106.2833333
4310,105.0454545
4311,103.8333333
4312,105.5142857
4313,103.0142857
4314,104.2337662
4315,107.9571429
4316,109.7012987
4317,107.0857143
4318,108.2857143
4319,110.9
4320,108.8787879
4321,107.5454545
4322,106.2
4323,107.4935065
4324,108.7857143
4325,105.4
4326,106.6623377
4327,104.5428571
4328,105.8051948
4329,99.18571429
4330,100.4415584
4331,98.4
4332,100.969697
4333,99.63636364
4334,98.85714286
4335,97.66666667
4336,97.8961039
4337,96.61428571
4338,95.88333333
4339,95.15
4340,97.10606061
4341,96.65625
4342,95.45454545
4343,98.22857143
4344,99.46753247
4345,97
4346,96.48275862
4347,97.4
4348,98.65151515
4349,95.72413793
4350,104.1298701
4351,101.6428571
4352,100.7571429
4353,101.961039
4354,101.2424242
4355,99.96666667
4356,102.5151515
4357,97.2987013
4358,95.24637681
4359,96.44155844
4360,95
4361,95.9
4362,105.7878788
4363,103.15
4364,104.4242424
4365,103.6363636
4366,102.4428571
4367,105
4368,102.8181818
4369,114.6166667
4370,113.8333333
4371,115.1212121
4372,114.3636364
4373,113.1
4374,110.9393939
4375,113.5909091
4376,118.4333333
4377,119.6666667
4378,118.9242424
4379,116.5151515
4380,117.7333333
4381,118.2727273
4382,115.6753247
4383,122.4
4384,120.3787879
4385,121.7
4386,122.8636364
4387,122.2121212
4388,120.8833333
4389,121.4242424
4390,114.8051948
4391,117.3636364
4392,115.3
4393,114.0454545
4394,116.5757576
4395,113.3181818
4396,115.8484848
4397,120.65
4398,121.1688312
4399,118.6883117
4400,119.8285714
4401,119.1333333
4402,117.9393939
4403,117.1818182
4404,116.4545455
4405,118.9090909
4406,117.6857143
4407,118.1818182
4408,116.8666667
4409,115.6060606
4410,116.1142857
4411,122.2666667
4412,120.9545455
4413,122.7532468
4414,120.1948052
4415,121.4571429
4416,119.3939394
4417,121.9242424
4418,125.3333333
4419,125.8142857
4420,123.2285714
4421,124.5324675
4422,122
4423,123.7868852
4424,121.2424242
4425,129.2424242
4426,130.5909091
4427,127.9833333
4428,129.8636364
4429,127.3
4430,128.5454545
4431,127.8636364
4432,124.1818182
4433,126.7878788
4434,125.5333333
4435,123.530303
4436,126.1212121
4437,124.7333333
4438,124.05
4439,131.6103896
4440,132.1363636
4441,129.5833333
4442,130.8181818
4443,131.3896104
4444,130.038961
4445,128.8
4446,130.3428571
4447,129.0649351
4448,128.3181818
4449,127.05
4450,127.5584416
4451,125.025974
4452,126.2857143
4453,125.2857143
4454,126.6103896
4455,124
4456,125.8333333
4457,123.15
4458,124.4545455
4459,123.7012987
4460,131.9142857
4461,130.6493506
4462,128.1168831
4463,128.5833333
4464,129.8636364
4465,127.3787879
4466,127.8857143
4467,144.6
4468,143.8666667
4469,142.5606061
4470,141.2833333
4471,141.7662338
4472,143.0714286
4473,140.9848485
4474,138.2428571
4475,140.0909091
4476,138.7424242
4477,137.961039
4478,140.5714286
4479,139.3116883
4480,136.7142857
4481,146.2
4482,144.9350649
4483,142.8666667
4484,144.1363636
4485,145.35
4486,142.0857143
4487,143.3376623
4488,142.4155844
4489,141.0519481
4490,140.3030303
4491,139.1166667
4492,141.6515152
4493,140.8181818
4494,139.5194805
4495,145.1857143
4496,147.7285714
4497,146.4415584
4498,146.9166667
4499,145.6666667
4500,144.4
4501,143.6285714
4502,142.2285714
4503,138.8714286
4504,140.1428571
4505,139.3636364
4506,138.0833333
4507,140.6166667
4508,139.8714286
4509,144.8181818
4510,143.4675325
4511,142.6233766
4512,141.3285714
4513,143.987013
4514,143.1818182
4515,141.8181818
4516,132.6833333
4517,134.4805195
4518,133.1558442
4519,133.7272727
4520,131.15
4521,132.3787879
4522,132.9350649
4523,138.5714286
4524,137.3285714
4525,136.45
4526,137.7878788
4527,137.012987
4528,135.7428571
4529,136.1969697
4530,132.2077922
4531,129.7272727
4532,130.9285714
4533,128.9242424
4534,131.4545455
4535,130.15
4536,129.3571429
4537,134.2666667
4538,135.469697
4539,136.0909091
4540,134.7402597
4541,133.4857143
4542,133.9242424
4543,135.2575758
4544,131.2597403
4545,129.9090909
4546,129.1212121
4547,127.9333333
4548,130.4393939
4549,127.1285714
4550,128.3766234
4551,132.1298701
4552,133.3571429
4553,135.8857143
4554,133.7662338
4555,132.4714286
4556,132.9848485
4557,131.7333333
4558,136.6285714
4559,137.1428571
4560,138.4545455
4561,137.5974026
4562,135.0285714
4563,136.2597403
4564,136.8181818
4565,119.9
4566,118.7727273
4567,121.2424242
4568,120.4285714
4569,119.1714286
4570,118.4333333
4571,119.6666667
4572,127.6212121
4573,125.0757576
4574,126.35
4575,125.5857143
4576,126.8441558
4577,126.1212121
4578,124.7333333
4579,123.2987013
4580,122.5454545
4581,123.8166667
4582,123.0142857
4583,121.7662338
4584,124.2597403
4585,123.530303
4586,118.3285714
4587,119.4675325
4588,116.2575758
4589,117.5
4590,117.974026
4591,116.6571429
4592,115.4285714
4593,124.8831169
4594,126.2142857
4595,125.4
4596,124.1060606
4597,126.6818182
4598,124.5857143
4599,125.8831169
4600,122.3
4601,123.5844156
4602,122.8030303
4603,120.2424242
4604,121.5
4605,120.7285714
4606,122
4607,127.8714286
4608,126.5844156
4609,129.0649351
4610,125.7532468
4611,128.2467532
4612,127.0428571
4613,127.4415584
4614,150.25
4615,146.8714286
4616,148.1298701
4617,149.4428571
4618,147.3246753
4619,148.6
4620,146.0428571
4621,141.2833333
4622,143.8166667
4623,143.0285714
4624,141.8051948
4625,140.5142857
4626,139.7285714
4627,140.961039
4628,148.012987
4629,145.8571429
4630,147.1688312
4631,145.0909091
4632,146.4090909
4633,145.5844156
4634,144.3116883
4635,142.9
4636,145.4428571
4637,144.2077922
4638,142.1
4639,144.5714286
4640,143.3896104
4641,142.5757576
4642,150.5844156
4643,149.3142857
4644,148.4714286
4645,151
4646,149.7272727
4647,147.6666667
4648,148.8939394
4649,153.5285714
4650,152.2337662
4651,150.9857143
4652,152.6857143
4653,151.4415584
4654,150.1571429
4655,151.8142857
4656,150.5714286
4657,148
4658,149.7402597
4659,148.3896104
4660,147.5584416
4661,148.9090909
4662,146.6753247
4663,132.4090909
4664,131.1
4665,130.3428571
4666,131.6233766
4667,129.5
4668,130.7792208
4669,128.6142857
4670,123.4545455
4671,122.7402597
4672,125.2597403
4673,123.9571429
4674,123.1714286
4675,124.4155844
4676,121.9090909
4677,128.9350649
4678,130.6493506
4679,129.3857143
4680,128.1428571
4681,128.5666667
4682,127.3787879
4683,129.9242424
4684,127.6753247
4685,126.4428571
4686,125.6
4687,124.2467532
4688,126.8441558
4689,126.030303
4690,124.8
4691,131.9
4692,133.1558442
4693,132.3506494
4694,129.8051948
4695,131.0714286
4696,131.4805195
4697,130.2285714
4698,129.3246753
4699,126.8311688
4700,128.0714286
4701,125.987013
4702,128.5064935
4703,127.2857143
4704,125.1688312
4705,136.0714286
4706,134.8571429
4707,135.2714286
4708,136.5454545
4709,136.961039
4710,134.4142857
4711,135.7142857
4712,113.9090909
4713,111.9285714
4714,114.4285714
4715,115.6753247
4716,113.1558442
4717,111
4718,112.3333333
4719,118.5454545
4720,117.2467532
4721,121
4722,118.95
4723,117.8181818
4724,116.5151515
4725,117.012987
4726,111.7571429
4727,113.0779221
4728,112.1298701
4729,113.4285714
4730,111.3636364
4731,112.6666667
4732,110.6233766
4733,118.1038961
4734,116.7857143
4735,114.2571429
4736,115.5974026
4737,115.9714286
4738,114.7012987
4739,115.1666667
4740,122.2333333
4741,121.4571429
4742,120.1428571
4743,118.9220779
4744,119.3766234
4745,120.6142857
4746,119.7857143
4747,114.1857143
4748,113.3333333
4749,115.8833333
4750,114.6666667
4751,112.6142857
4752,113.8571429
4753,115.1428571
4754,118.7532468
4755,118
4756,119.1714286
4757,117.1969697
4758,118.4833333
4759,117.6857143
4760,116.4025974
4761,101.9242424
4762,100.7
4763,99.9
4764,101.1298701
4765,100.3376623
4766,97.77922078
4767,99.05714286
4768,97.61428571
4769,98.84415584
4770,96.78333333
4771,98.06060606
4772,99.39393939
4773,98.61038961
4774,96.02857143
4775,106.8961039
4776,106.0519481
4777,104.8
4778,107.3766234
4779,105.2337662
4780,106.5324675
4781,103.9857143
4782,101.9090909
4783,100.5584416
4784,99.28571429
4785,98.44285714
4786,101.038961
4787,99.72727273
4788,96.33766234
4789,104.4025974
4790,103.1428571
4791,102.2857143
4792,103.5584416
4793,101.4571429
4794,102.7142857
4795,100.2077922
4796,109.8701299
4797,107.3714286
4798,108.6103896
4799,106.4428571
4800,107.7012987
4801,105.6285714
4802,108.2207792
4803,101.8
4804,103.0909091
4805,101.0142857
4806,102.2207792
4807,101.3766234
4808,100.1714286
4809,102.7142857
4810,112.9220779
4811,112.1363636
4812,110.7878788
4813,110
4814,111.2857143
4815,110.4935065
4816,109.1948052
4817,108.6142857
4818,109.0909091
4819,107.8142857
4820,110.2571429
4821,109.55
4822,108.2727273
4823,107.0166667
4824,115.9
4825,111.9857143
4826,113.2727273
4827,114.5844156
4828,112.4415584
4829,113.7402597
4830,111.5454545
4831,111.5454545
4832,109.0909091
4833,110.3
4834,109.4857143
4835,110.7012987
4836,109.9090909
4837,111.1714286
4838,117.5857143
4839,116.2597403
4840,114.974026
4841,114.1168831
4842,115.4155844
4843,112.8142857
4844,116.6857143
4845,114.0779221
4846,115.3857143
4847,113.2857143
4848,111.9571429
4849,111.1714286
4850,113.6857143
4851,112.4545455
4852,118.7922078
4853,116.6623377
4854,117.987013
4855,119.2
4856,114.5285714
4857,115.7792208
4858,117.1428571
4859,122.5844156
4860,123.8285714
4861,121.7662338
4862,123.0571429
4863,120.4155844
4864,119.6212121
4865,120.9545455
4866,118.4142857
4867,117.1298701
4868,114.9857143
4869,117.5571429
4870,116.2857143
4871,116.7285714
4872,115.4415584
4873,121.3116883
4874,120.3896104
4875,121.7
4876,122.1428571
4877,120.8428571
4878,119.5974026
4879,120.0142857
4880,125.1818182
4881,122.974026
4882,124.2857143
4883,125.5857143
4884,123.4675325
4885,124.7428571
4886,121.2597403
4887,120.8428571
4888,118.4
4889,119.5844156
4890,120.0142857
4891,118.7662338
4892,117.987013
4893,119.1857143
4894,125.5064935
4895,122.961039
4896,124.1857143
4897,122.1168831
4898,123.3857143
4899,123.7922078
4900,122.5714286
4901,128.0571429
4902,126.8701299
4903,128.4675325
4904,127.2714286
4905,126
4906,124.6363636
4907,126.4142857
4908,104.3506494
4909,106.9090909
4910,104.8
4911,103.5454545
4912,106.0519481
4913,103.9714286
4914,105.2207792
4915,112.3896104
4916,111.012987
4917,109.0142857
4918,111.5974026
4919,110.2597403
4920,109.4545455
4921,110.7012987
4922,108.5974026
4923,106.038961
4924,105.2207792
4925,106.4714286
4926,107.7662338
4927,108.1142857
4928,105.6428571
4929,105.225
4930,105.5974026
4931,104.3142857
4932,103.5142857
4933,104.7792208
4934,102.6285714
4935,103.8961039
4936,110.2613636
4937,109.1
4938,108.1714286
4939,106.8831169
4940,109.4155844
4941,107.3142857
4942,109.8142857
4943,115.9350649
4944,112.5
4945,113.7402597
4946,112.8409091
4947,111.5375
4948,112
4949,110.6857143
4950,108.2207792
4951,108.6623377
4952,106.1285714
4953,107.3766234
4954,104.8441558
4955,106.4659091
4956,103.9772727
4957,120.8571429
4958,123.3571429
4959,119.9571429
4960,121.2857143
4961,122.5285714
4962,121.7142857
4963,120.4285714
4964,128.0795455
4965,130.625
4966,129.3863636
4967,129.8
4968,128.4805195
4969,128.9
4970,127.6883117
4971,126.8375
4972,127.1948052
4973,125.9571429
4974,124.6363636
4975,125.0857143
4976,123.8181818
4977,126.3506494
4978,123.9090909
4979,122.6428571
4980,125.2142857
4981,123.0454545
4982,121.7375
4983,124.25
4984,122.1168831
4985,130.7045455
4986,127.3506494
4987,129.8051948
4988,128.5571429
4989,126.4935065
4990,127.7428571
4991,125.6022727
4992,133.2625
4993,132.0340909
4994,131.1298701
4995,132.4142857
4996,131.5428571
4997,130.2857143
4998,128.9350649
4999,125.3571429
5000,126.9375
5001,125.7159091
5002,124.425
5003,126.0428571
5004,124.8051948
5005,123.5285714
5006,114.5428571
5007,113.2727273
5008,115.7922078
5009,113.7
5010,114.9350649
5011,116.2428571
5012,112.8714286
5013,121.3766234
5014,120.4886364
5015,119.1477273
5016,117.0714286
5017,118.3636364
5018,119.5974026
5019,117.4805195
5020,116.3571429
5021,115.038961
5022,117.6103896
5023,115.425
5024,116.7045455
5025,118
5026,114.1704545
5027,121.8295455
5028,123.125
5029,119.6571429
5030,120.8961039
5031,122.2727273
5032,120.0779221
5033,118.8142857
5034,122.3
5035,118.9285714
5036,120.1948052
5037,119.3068182
5038,118.1125
5039,117.2142857
5040,118.4675325
5041,124.4886364
5042,124.8831169
5043,123.6103896
5044,121.4714286
5045,124.025974
5046,122.7142857
5047,120.525
5048,120.9642857
5049,121.5857143
5050,122.8441558
5051,121.9545455
5052,120.6875
5053,119.7857143
5054,121.025974
5055,89.02857143
5056,89.78571429
5057,92.44444444
5058,93.69565217
5059,95
5060,94.40625
5061,92.55844156
5062,91.72727273
5063,90.82608696
5064,90.92982456
5065,89.74545455
5066,87.39285714
5067,85.71428571
5068,86.40540541
5069,85.25
5070,95.9
5071,94.7012987
5072,95.11428571
5073,93.87012987
5074,94.3
5075,93.04545455
5076,95.59090909
5077,94.23376623
5078,92.95714286
5079,92.15
5080,90.87142857
5081,93.35064935
5082,91.66666667
5083,88.68918919
5084,91.72727273
5085,89.18181818
5086,90.45714286
5087,87.01298701
5088,89.67241379
5089,88.32432432
5090,96.33766234
5091,98.85714286
5092,97.58571429
5093,95.50649351
5094,98.01298701
5095,96.75714286
5096,97.14285714
5097,93.05882353
5098,92.06779661
5099,90.75
5100,89.97402597
5101,91.25714286
5102,92.50649351
5103,96.7012987
5104,95.42857143
5105,95.87012987
5106,93.33766234
5107,94.65714286
5108,93.75714286
5109,95.06493506
5110,100.1571429
5111,100.5454545
5112,99.27142857
5113,98.03896104
5114,98.44285714
5115,97.16883117
5116,99.75324675
5117,83.6
5118,87.34693878
5119,86.175
5120,86.54285714
5121,87.84415584
5122,85.35294118
5123,84.51388889
5124,89.5
5125,97.90909091
5126,98.36363636
5127,95.94444444
5128,97.08571429
5129,97.53246753
5130,96.25714286
5131,94.28125
5132,95.43243243
5133,100.5844156
5134,101.8142857
5135,100.9857143
5136,102.2467532
5137,99.7012987
5138,98.84415584
